date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-07-19,49016.95380137964,48950.89233971297,0.0,66.06146166666667,22.49666666666667,53862.71115,22200.711705967078,17982.576481833334
2025-07-20,63355.87802412006,61349.235901528395,0.0,2006.6421225916652,509.17761666666615,8819.440050000005,22253.33698930041,18025.202961333332
2025-07-21,65968.50866807568,62228.367383292345,0.0,3740.1412847833335,860.066333333333,6774.934350000002,22302.806355967077,18065.273148333334
2025-07-22,65345.864932172175,61457.39355671385,0.0,3888.4713754583263,834.0955666666653,6401.5992000000015,21673.799835390946,17555.777866666667
2025-07-23,64572.73408886143,61281.42089203642,0.0,3291.3131968250036,772.1840666666671,6213.559366666667,21855.734670781894,17703.145083333333
2025-07-24,67284.31678445502,60952.507035021685,0.0,6331.809749433336,1319.0278999999998,6468.362750000001,21796.748333333333,17655.36615
2025-07-25,47633.59067300489,47633.59067300489,0.0,0.0,0.0,52727.53388333334,21590.324673251027,17488.162985333332
2025-07-26,48903.68291193273,48903.68291193273,0.0,0.0,0.0,50763.76188333333,21611.124570370368,17505.010901999998
2025-07-27,65166.50649719485,60353.73388964486,0.0,4812.7726075499995,1021.6843833333326,5639.837700000001,21395.120846090533,17330.047885333333
2025-07-28,72900.95271669005,60879.20704817339,0.0,12021.745668516667,2744.668883333333,3047.2801833333356,21493.150868312758,17409.452203333334
2025-07-29,70060.93385254768,60700.98684672268,0.0,9359.947005825004,2076.6755333333335,4638.1341666666685,21509.61216049383,17422.78585
2025-07-30,66416.05965482029,61549.65029890362,0.0,4866.409355916663,1041.492199999999,5916.22326666667,21544.297572016465,17450.881033333335
2025-07-31,64935.37261961389,60844.93960701389,0.0,4090.433012599999,795.6887499999996,5222.872500000004,21766.506090534982,17630.869933333335
2025-08-01,47673.25027886335,47673.25027886335,0.0,0.0,0.0,58113.345966666675,21399.999465020574,17333.99956666667
2025-08-02,46873.926695053764,46780.41386005376,0.0,93.51283499999975,31.34333333333325,58485.83538333334,21420.754218106995,17350.81091666667
2025-08-03,60451.26900054296,58856.00777053463,0.0,1595.2612300083317,305.52743333333297,16684.78181666667,21896.191872427982,17735.91541666667
2025-08-04,59963.311499693205,59503.15564410987,0.0,460.15585558333214,137.67559999999946,13866.697833333337,21898.766502057613,17738.00086666667
2025-08-05,59447.521637881284,58959.06656623961,0.0,488.4550716416665,137.32348333333334,13882.939037166667,21960.728431069958,17788.190029166664
2025-08-06,62884.271485942605,59972.96883781761,0.0,2911.3026481249985,647.120566666666,11277.559103833337,21960.728431069958,17788.190029166668
2025-08-07,60299.66231108733,58655.016327329,0.0,1644.645983758332,401.9651499999995,15581.273703833336,21966.157381687244,17792.587479166665
2025-08-08,44876.83031602732,44876.83031602732,0.0,0.0,0.0,62871.845020500004,21966.157381687244,17792.58747916667
2025-08-09,46299.35446427547,46299.35446427547,0.0,0.0,0.0,59721.4261205,21966.157381687244,17792.587479166665
2025-08-10,60034.49686401916,59531.43183019416,0.0,503.06503382499864,131.8673,13500.96763716667,21966.157381687244,17792.587479166665
2025-08-11,59313.43786969314,58011.68965205981,0.0,1301.7482176333306,286.09566666666615,13793.446470500001,21966.157381687244,17792.587479166665
2025-08-12,60693.00908279407,59106.50694111908,0.0,1586.5021416749944,331.09628333333205,10389.929946666667,21941.19787654321,17772.37028
2025-08-13,60003.78386614905,58308.921101315726,0.0,1694.862764833332,381.05946666666625,11683.48486666667,21909.63647222222,17746.805542500002
2025-08-14,60772.08861297677,58038.13705321011,0.0,2733.9515597666646,551.4984999999994,11335.826974485599,22113.40380658436,17911.857083333332
2025-08-15,45291.98813469555,45291.98813469555,0.0,0.0,0.0,59630.735916666665,22140.819447736623,17934.06375266667
2025-08-16,45238.935880160374,45238.935880160374,0.0,0.0,0.0,59937.49118333333,22140.819447736623,17934.06375266667
2025-08-17,59599.129411572096,57262.873126922095,0.0,2336.2562846499977,430.02259999999944,13855.874583333336,21896.338209876543,17736.03395
2025-08-18,58917.03501125247,56390.5330200358,0.0,2526.5019912166686,480.6773999999999,11114.201966666671,21504.318633744857,17418.498093333335
2025-08-19,58265.69460198648,55944.69370712815,0.0,2321.000894858328,402.4364499999989,9838.436116666668,21307.2370781893,17258.862033333335
2025-08-20,66591.65286044845,55895.85060525679,0.0,10695.802255191657,2545.0393833333305,4199.816466666667,20744.143950617283,16802.7566
2025-08-21,57899.28175496787,54510.33386313455,0.0,3388.9478918333275,799.9946833333314,6550.118783333336,20660.21314814815,16734.772650000003
2025-08-22,43682.491637652405,43682.491637652405,0.0,0.0,0.0,50680.139533333335,20725.494423868313,16787.650483333335
2025-08-23,42974.1798490464,42974.1798490464,0.0,0.0,0.0,49380.587783333336,20725.494423868313,16787.650483333335
2025-08-24,58266.46873330629,54466.69921457296,0.0,3799.7695187333284,771.3196166666658,8788.037200000002,20725.494423868313,16787.650483333335
2025-08-25,66753.525319971,55114.77357772934,0.0,11638.751742241664,2742.2093999999984,3902.623266666669,20869.5245473251,16904.314883333333
2025-08-26,57121.239662016174,54712.50647739117,0.0,2408.733184625001,500.06878333333344,7610.80266666667,21232.713539094646,17198.497966666666
